275;noreply@ofd.ru;Огурцы гладкие;83.0;0.765;5.77;кг
275;noreply@ofd.ru;Манго Египет;221.0;1.106;22.22;кг
276;noreply@ofd.ru;;;;;
277;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;78.19;1.0;7.11;шт
277;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.36;1.0;1.23;шт
277;noreply@ofd.ru;Творог мягкий высокобелковый 6%;53.35;1.0;4.85;шт
277;noreply@ofd.ru;Творог мягкий высокобелковый 6%;53.35;1.0;4.85;шт
277;noreply@ofd.ru;Творог мягкий высокобелковый 6%;53.35;1.0;4.85;шт
277;noreply@ofd.ru;Пита 'Ливанская';56.11;1.0;5.1;шт
277;noreply@ofd.ru;Хумус классический;145.35;1.0;24.23;шт
277;noreply@ofd.ru;Пирожное 'Ежик';126.95;1.0;21.16;шт
277;noreply@ofd.ru;Творог мягкий высокобелковый 6%;53.35;1.0;4.85;шт
277;noreply@ofd.ru;Пита 'Средиземноморская';41.48;1.0;3.77;шт
277;noreply@ofd.ru;Авокадо Хасс, 2 шт;188.0;1.0;17.09;шт
277;noreply@ofd.ru;Хурма;240.0;0.705;15.38;кг
277;noreply@ofd.ru;Дыня Эфиопка;150.0;2.75;37.5;кг
277;noreply@ofd.ru;Бульонка говяжья н.к ГП;597.07;0.83;45.05;кг
278;noreply@ofd.ru;Кекс морковный с грецким орехом;189.52;1.0;17.23;шт
278;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.36;1.0;1.23;шт
278;noreply@ofd.ru;Фарш из индейки, 500 г;203.0;2.0;36.91;шт
278;noreply@ofd.ru;Макароны перо рифленое;68.08;1.0;6.19;шт
278;noreply@ofd.ru;Рис Националь Краснодарский 900 г;95.0;1.0;8.64;шт
278;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;78.2;1.0;7.11;шт
278;noreply@ofd.ru;Макароны 'Спагетти';61.64;1.0;5.6;шт
278;noreply@ofd.ru;Перец сладкий;118.0;1.15;12.34;кг
278;noreply@ofd.ru;Томаты розовые;122.0;0.79;8.76;кг
278;noreply@ofd.ru;Огурцы гладкие;98.0;0.95;8.46;кг
278;noreply@ofd.ru;Виноград Кишмиш черный, б.к;182.0;0.7;11.58;кг
279;noreply@ofd.ru;;;;;
280;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
280;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.36;1.0;1.23;шт
280;noreply@ofd.ru;Вобла сушеная, 100 г;112.24;1.0;10.2;шт
280;noreply@ofd.ru;Сливки 10%, 450 мл;120.52;1.0;10.96;шт
280;noreply@ofd.ru;Соус соевый;89.24;1.0;14.87;шт
280;noreply@ofd.ru;Паприка молотая;32.2;1.0;5.37;шт
280;noreply@ofd.ru;Икра лемонемы вяленая, 50 г;136.16;1.0;12.38;шт
280;noreply@ofd.ru;Ветчина из грудки индейки с паприкой, 350 г;285.2;1.0;25.93;шт
280;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;78.2;1.0;7.11;шт
280;noreply@ofd.ru;Творог 'Пластовой' из цельного молока, 350 г;162.84;1.0;14.8;шт
280;noreply@ofd.ru;Яблоко Слава победителям;150.0;1.01;13.77;кг
280;noreply@ofd.ru;Слива Краснодар;148.0;0.62;8.34;кг
280;noreply@ofd.ru;Виноград черный Молдавия;188.0;1.01;17.26;кг
280;noreply@ofd.ru;Желтохвост (японская лакедра) охл. вес.;524.4;1.22;58.16;кг
281;noreply@ofd.ru;;;;;
282;noreply@ofd.ru;Зефир 'Классический' в шок. глазури;120.0;1.0;20.0;шт
282;noreply@ofd.ru;Икра лемонемы вяленая, 50 г;148.0;1.0;13.45;шт
282;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
282;noreply@ofd.ru;Круассан классический, 60 г. Пекарня;100.0;1.0;9.09;шт
282;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
282;noreply@ofd.ru;Кебаб из говядины, 350 г;287.0;1.0;26.09;шт
282;noreply@ofd.ru;Сметана 15%, 250 г;82.0;1.0;7.45;шт
282;noreply@ofd.ru;Лук репчатый;40.0;0.725;2.64;кг
282;noreply@ofd.ru;Перец сладкий;132.0;0.99;11.88;кг
282;noreply@ofd.ru;Томаты розовые;200.0;0.66;12.0;кг
282;noreply@ofd.ru;Огурцы гладкие;98.0;1.125;10.02;кг
282;noreply@ofd.ru;Виноград Кишмиш черный, б.к;198.0;1.06;19.08;кг
282;noreply@ofd.ru;Манго Египет;221.0;0.872;17.52;кг
283;noreply@ofd.ru;;;;;
284;noreply@ofd.ru;;;;;
285;noreply@ofd.ru;Семечки белые отборные, обжаренные с солью;65.0;2.0;11.82;шт
285;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
285;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
285;noreply@ofd.ru;Сыр мягкий 'Пепельный конус' с плесенью в золе, 130 г;252.0;1.0;22.91;шт
285;noreply@ofd.ru;Творог мягкий из топленого молока 10%;56.0;1.0;5.09;шт
285;noreply@ofd.ru;Щетка зубная (средняя);160.0;2.0;53.33;шт
285;noreply@ofd.ru;Молоко цельное;82.0;1.0;7.45;шт
285;noreply@ofd.ru;Печенье овсяное 'Классическое';124.0;1.0;20.67;шт
285;noreply@ofd.ru;Круассан на масле;85.0;2.0;15.45;шт
285;noreply@ofd.ru;Творог мягкий из топленого молока 10%;56.0;1.0;5.09;шт
285;noreply@ofd.ru;Виноград Кишмиш черный, б.к;198.0;0.72;12.96;кг
286;noreply@ofd.ru;Зефир 'Классический' в шоколадной глазури 350 г;235.0;1.0;39.17;шт
286;noreply@ofd.ru;Мидии мясо варено-мороженое, 500 г;301.0;1.0;27.36;шт
286;noreply@ofd.ru;Икра лемонемы вяленая, 50 г;148.0;1.0;13.45;шт
286;noreply@ofd.ru;Губки для мытья посуды York Колор Люкс 6+1 шт;135.0;1.0;22.5;шт
286;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
286;noreply@ofd.ru;Батарейки щелочные АА, 4 шт;125.0;1.0;20.83;шт
286;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
286;noreply@ofd.ru;Филе бедра куриное бескостное;340.0;0.832;25.72;кг
287;noreply@ofd.ru;;;;;
288;noreply@ofd.ru;;;;;
289;noreply@ofd.ru;Колбаса вареная с молоком;234.0;1.0;21.27;шт
289;noreply@ofd.ru;Паштет мясной с печенью индейки и грушей;164.0;1.0;14.91;шт
289;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
289;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
289;noreply@ofd.ru;Молоко цельное;82.0;1.0;7.45;шт
289;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
289;noreply@ofd.ru;Вода минеральная газированная 'Легенда гор Архыз', 1,5 л;64.0;1.0;10.67;шт
289;noreply@ofd.ru;Ряженка 3,2% в бутылке, 290 г;50.0;1.0;4.55;шт
289;noreply@ofd.ru;Ряженка 3,2% в бутылке, 290 г;50.0;1.0;4.55;шт
289;noreply@ofd.ru;Сыр 'Сулугуни';718.0;0.3;19.58;кг
290;noreply@ofd.ru;Чай зеленый байховый;195.0;1.0;32.5;шт
290;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
290;noreply@ofd.ru;Паста зубная 'Комплексная защита';92.0;2.0;30.67;шт
290;noreply@ofd.ru;Лимонный сок Iberica прямого отжима 100% 125 мл;224.0;1.0;37.33;шт
290;noreply@ofd.ru;Средство для мытья пола и поверхностей;210.0;1.0;35.0;шт
290;noreply@ofd.ru;Говядина филей, 550 г;477.0;1.0;43.36;шт
290;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
290;noreply@ofd.ru;Картофель;34.0;2.945;9.1;кг
290;noreply@ofd.ru;Томаты розовые;175.0;1.01;16.07;кг
290;noreply@ofd.ru;Морковь мытая;68.0;1.082;6.69;кг
291;noreply@ofd.ru;;;;;
292;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
292;noreply@ofd.ru;Сыр мягкий козий 'Пепельный конус', 125 г;395.0;1.0;35.91;шт
292;noreply@ofd.ru;Икра лемонемы вяленая, 50 г;148.0;1.0;13.45;шт
292;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
292;noreply@ofd.ru;Сметана 15%, 250 г;82.0;1.0;7.45;шт
292;noreply@ofd.ru;Стейк Стриплойн из говядины;458.0;2.0;83.27;шт
292;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
292;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
292;noreply@ofd.ru;Сливки 10%, 450 мл;131.0;1.0;11.91;шт
292;noreply@ofd.ru;Пряники заварные глазированные  Классические;75.0;1.0;6.82;шт
292;noreply@ofd.ru;Мандарины Абхазия;188.0;1.0;17.09;кг
292;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
292;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
292;noreply@ofd.ru;Виноград Кишмиш, без косточки;162.0;1.0;14.73;кг
293;noreply@ofd.ru;;;;;
294;noreply@ofd.ru;;;;;
295;noreply@ofd.ru;Укроп, 30 г;40.0;1.0;3.64;шт
295;noreply@ofd.ru;Лепешка 'Пшеничный ляпун';64.0;1.0;5.82;шт
295;noreply@ofd.ru;Мойва замороженная, 700 г;210.0;2.0;38.18;шт
295;noreply@ofd.ru;Салат сельдь под шубой, 300 г;176.0;1.0;29.33;шт
295;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
295;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
295;noreply@ofd.ru;Пельмени с говядиной и свининой;412.0;1.0;37.45;шт
295;noreply@ofd.ru;Котлеты 'Пожарские';228.0;1.0;20.73;шт
295;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;85.0;1.0;7.73;шт
295;noreply@ofd.ru;Полотенца бумажные 2 слоя, 2 рулона;105.0;1.0;17.5;шт
295;noreply@ofd.ru;Сыр 'Сулугуни';718.0;0.28;18.28;кг
295;noreply@ofd.ru;Томаты розовые Дагестан;227.0;0.98;20.22;кг
296;noreply@ofd.ru;Пряник 'Ржаной';75.09;1.0;12.52;шт
296;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.41;1.0;1.24;шт
296;noreply@ofd.ru;Печенье затяжное с ржаной мукой;76.0;1.0;12.67;шт
296;noreply@ofd.ru;Творог 5%, 400 г;120.88;1.0;10.99;шт
296;noreply@ofd.ru;Салат Чука, 200 г;151.1;1.0;25.18;шт
296;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;77.84;1.0;7.08;шт
296;noreply@ofd.ru;Рис Националь Краснодарский 900 г;99.81;2.0;18.15;шт
296;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.32;1.0;1.22;шт
296;noreply@ofd.ru;Молоко 3,2%;70.51;1.0;6.41;шт
296;noreply@ofd.ru;Авокадо Хасс, 2 шт;173.99;1.0;15.82;шт
296;noreply@ofd.ru;Чай черный с чабрецом в пирамидках;168.5;2.0;56.17;шт
296;noreply@ofd.ru;Кефир 3,2% с крышкой, 1000 г;93.4;1.0;8.49;шт
296;noreply@ofd.ru;Виноград Кишмиш, без косточки;148.35;1.15;15.51;кг
296;noreply@ofd.ru;Манго Египет;315.94;1.41;40.5;кг
296;noreply@ofd.ru;Капуста цветная желтая;219.78;0.865;17.28;кг
297;noreply@ofd.ru;;;;;
298;noreply@ofd.ru;Котлеты рубленые 'По-киевски';243.0;1.0;22.09;шт
298;noreply@ofd.ru;Тартин зерновой. Пекарня;130.0;1.0;11.82;шт
298;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
298;noreply@ofd.ru;Абрикосы сушеные;236.0;1.0;39.33;шт
298;noreply@ofd.ru;Зур - беляш. Пекарня;150.0;1.0;13.64;шт
298;noreply@ofd.ru;Фасоль печеная с перцем;85.0;1.0;14.17;шт
298;noreply@ofd.ru;Перец острый, 100 г;128.0;1.0;11.64;шт
298;noreply@ofd.ru;Сосиски 'Из говядины по стандарту ВкусВилл', 300 г;309.0;1.0;28.09;шт
298;noreply@ofd.ru;Лук репчатый;37.0;0.977;3.29;кг
299;noreply@ofd.ru;;;;;
300;noreply@ofd.ru;;;;;
301;noreply@ofd.ru;Тунец салатный натуральный, 185 г;124.09;1.0;11.28;шт
301;noreply@ofd.ru;Сметана 15%, 250 г;71.15;1.0;6.47;шт
301;noreply@ofd.ru;Орегано, 7 г;30.37;1.0;5.06;шт
301;noreply@ofd.ru;Кукуруза сахарная в зернах;76.36;1.0;12.73;шт
301;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.06;1.0;1.18;шт
301;noreply@ofd.ru;Томаты La Molisana Cubettata очищенные резаные 400 г;103.26;1.0;17.21;шт
301;noreply@ofd.ru;Петрушка, 30 г;34.71;1.0;3.16;шт
301;noreply@ofd.ru;Творог 'Пластовой' из цельного молока, 350 г;153.59;1.0;13.96;шт
301;noreply@ofd.ru;Круассан классический, 60 г. Пекарня;86.77;1.0;7.89;шт
301;noreply@ofd.ru;Пита 'Средиземноморская';39.04;1.0;3.55;шт
301;noreply@ofd.ru;Фарш из индейки, 500 г;176.15;2.0;32.03;шт
301;noreply@ofd.ru;Фасоль красная натуральная без доб. сахара;76.36;1.0;12.73;шт
301;noreply@ofd.ru;Рис Националь Басмати 500 г;94.58;1.0;8.6;шт
301;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;6.94;1.0;1.16;шт
301;noreply@ofd.ru;Мята душистая;100.66;1.0;16.78;шт
301;noreply@ofd.ru;Изделие х.б 'Чиабатта', Пекарня;69.42;1.0;6.31;шт
301;noreply@ofd.ru;Огурцы гладкие;137.1;0.64;7.98;кг
301;noreply@ofd.ru;Морковь мытая;59.0;0.99;5.31;кг
301;noreply@ofd.ru;Томаты красные на ветке;174.42;1.08;17.12;кг
301;noreply@ofd.ru;Перец Рамиро;215.2;0.52;10.17;кг
301;noreply@ofd.ru;Виноград Ред Глоб;138.84;0.69;8.71;кг
302;noreply@ofd.ru;;;;;
303;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
303;noreply@ofd.ru;Творог мягкий 'Злаки-ваниль';62.0;1.0;5.64;шт
303;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
303;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
303;noreply@ofd.ru;Творог мягкий высокобелковый 6%;58.0;1.0;5.27;шт
303;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
303;noreply@ofd.ru;Творог мягкий 'Злаки-ваниль';62.0;1.0;5.64;шт
303;noreply@ofd.ru;Изделие х.б 'Чиабатта', Пекарня;80.0;2.0;14.55;шт
303;noreply@ofd.ru;Кальмар филе очищенное, замороженное;604.0;0.746;40.96;кг
303;noreply@ofd.ru;Кальмар филе очищенное, замороженное;604.0;0.771;42.33;кг
303;noreply@ofd.ru;Виноград Ред Глоб;160.0;1.005;14.62;кг
304;noreply@ofd.ru;Паштет с куриной печенью и черносливом;158.0;1.0;14.36;шт
304;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
304;noreply@ofd.ru;Салат сельдь под шубой, 300 г;176.0;1.0;29.33;шт
304;noreply@ofd.ru;Тартин пшеничный, половинка, Пекарня;60.0;1.0;5.45;шт
304;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
304;noreply@ofd.ru;Хлеб 'Бородинский', бездрожжевой. Пекарня;75.0;1.0;6.82;шт
304;noreply@ofd.ru;Пельмени с говядиной и свининой;412.0;1.0;37.45;шт
304;noreply@ofd.ru;Холодец говяжий;227.0;1.0;20.64;шт
304;noreply@ofd.ru;Печенье овсяное 'Классическое';124.0;1.0;20.67;шт
304;noreply@ofd.ru;Филе грудки индейки;484.0;0.781;34.36;кг
304;noreply@ofd.ru;Виноград Кишмиш, без косточки;178.0;0.985;15.94;кг
305;noreply@ofd.ru;;;;;
306;noreply@ofd.ru;Семечки белые отборные, обжаренные с солью;65.0;2.0;11.82;шт
306;noreply@ofd.ru;Тартин зерновой. Пекарня;130.0;1.0;11.82;шт
306;noreply@ofd.ru;Печенье овсяное 'Классическое';155.0;1.0;25.83;шт
306;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;8.0;1.0;1.33;шт
306;noreply@ofd.ru;Круассан цельнозерновой. Пекарня;105.0;1.0;9.55;шт
306;noreply@ofd.ru;Молоко 3,2% в бутылке;85.0;1.0;7.73;шт
306;noreply@ofd.ru;Котлеты из индейки с сыром и шампиньонами;236.0;1.0;21.45;шт
306;noreply@ofd.ru;Манго Египет;276.0;1.066;26.75;кг
307;noreply@ofd.ru;;;;;
308;noreply@ofd.ru;;;;;
309;noreply@ofd.ru;Творог мягкий высокобелковый 6%;52.2;1.0;4.75;шт
309;noreply@ofd.ru;Творог мягкий высокобелковый 6%;52.2;1.0;4.75;шт
309;noreply@ofd.ru;Творог мягкий высокобелковый 6%;52.2;1.0;4.75;шт
309;noreply@ofd.ru;Молоко сгущенное цельное с сахаром, 280 г;101.7;1.0;9.25;шт
309;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.2;1.0;1.2;шт
309;noreply@ofd.ru;Колбаса вареная с молоком;210.6;1.0;19.15;шт
309;noreply@ofd.ru;Творог мягкий высокобелковый 6%;52.2;1.0;4.75;шт
309;noreply@ofd.ru;Изделие х.б 'МОНЖ'. Пекарня;90.0;1.0;8.18;шт
309;noreply@ofd.ru;Молоко 3,2% в бутылке;76.5;1.0;6.95;шт
309;noreply@ofd.ru;Кабачки;178.0;0.98;15.86;кг
309;noreply@ofd.ru;Филе бедра индейки;486.0;0.856;37.82;кг
309;noreply@ofd.ru;Виноград Кишмиш, без косточки;198.0;1.495;26.91;кг
309;noreply@ofd.ru;Манго Египет;276.0;1.082;27.15;кг
310;noreply@ofd.ru;;;;;
311;noreply@ofd.ru;Котлеты 'Домашние';165.0;1.0;15.0;шт
311;noreply@ofd.ru;Пряники 'Шоколадные с апельсиновой начинкой';81.0;1.0;13.5;шт
311;noreply@ofd.ru;Изделие х.б 'МОНЖ'. Пекарня;90.0;1.0;8.18;шт
311;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.2;1.0;1.2;шт
311;noreply@ofd.ru;Грибы Шампиньоны, 400 г;135.0;1.0;12.27;шт
311;noreply@ofd.ru;Изделие х.б 'МОНЖ'. Пекарня;90.0;1.0;8.18;шт
311;noreply@ofd.ru;Виноград Кишмиш, без косточки;210.0;1.02;19.47;кг
311;noreply@ofd.ru;Мандарины Хатайские сладкие;168.0;1.298;19.82;кг
312;noreply@ofd.ru;;;;;
313;noreply@ofd.ru;;;;;
314;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;6.95;1.0;1.16;шт
314;noreply@ofd.ru;Сливки 10%, 450 мл;111.91;1.0;10.17;шт
314;noreply@ofd.ru;Творог мягкий высокобелковый 6%;49.54;1.0;4.5;шт
314;noreply@ofd.ru;Чай зеленый байховый;185.09;2.0;61.7;шт
314;noreply@ofd.ru;Яйцо куриное С0;104.41;1.0;9.49;-
314;noreply@ofd.ru;Творог мягкий высокобелковый 6%;49.54;1.0;4.5;шт
314;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;72.61;1.0;6.6;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Творог мягкий высокобелковый 6%;49.54;1.0;4.5;шт
314;noreply@ofd.ru;Кофе 'Турецкий' жареный молотый;317.98;1.0;53.0;шт
314;noreply@ofd.ru;Торт 'Муравейное счастье';471.56;1.0;78.59;шт
314;noreply@ofd.ru;Творог мягкий высокобелковый 6%;49.54;1.0;4.5;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Мука пшеничная Макфа 2 кг;122.44;1.0;11.13;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Творог 9%, 400 г;150.35;1.0;13.67;шт
314;noreply@ofd.ru;Семечки белые отборные, обжаренные с солью;55.52;2.0;10.09;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Масло сливочное 82,5%, 200 г;161.46;1.0;14.68;шт
314;noreply@ofd.ru;Сметана 15%, 250 г;70.05;1.0;6.37;шт
314;noreply@ofd.ru;Филе грудки цыпленка;316.08;0.927;26.64;кг
314;noreply@ofd.ru;Бананы;88.27;1.15;16.92;кг
314;noreply@ofd.ru;Виноград Кишмиш, без косточки;199.33;1.05;19.03;кг
315;noreply@ofd.ru;;;;;
316;noreply@ofd.ru;Печенье овсяное 'Классическое';111.6;1.0;18.6;шт
316;noreply@ofd.ru;Круассан на масле;76.5;1.0;6.95;шт
316;noreply@ofd.ru;Хлеб 'Столичный', нарезка;29.7;1.0;2.7;шт
316;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.21;1.0;1.2;шт
316;noreply@ofd.ru;Икра лемонемы вяленая, 50 г;133.2;1.0;12.11;шт
316;noreply@ofd.ru;Изделие х.б 'МОНЖ'. Пекарня;90.0;1.0;8.18;шт
316;noreply@ofd.ru;Колбаса 'Миланская' сырокопченая;790.19;0.226;16.23;кг
316;noreply@ofd.ru;Колбаса 'Миланская' сырокопченая;790.19;0.216;15.52;кг
316;noreply@ofd.ru;Гранат;232.0;0.485;10.23;кг
316;noreply@ofd.ru;Мандарины;95.0;0.695;6.0;кг
316;noreply@ofd.ru;Томаты розовые Азербайджан;220.0;0.62;12.4;кг
316;noreply@ofd.ru;Фарш 'Домашний', вес;458.1;0.725;30.19;кг
317;noreply@ofd.ru;;;;;
318;noreply@ofd.ru;;;;;
319;noreply@ofd.ru;Абрикосы сушеные;212.4;1.0;35.4;шт
319;noreply@ofd.ru;Зефир 'Классический' в шоколадной глазури 350 г;169.2;1.0;28.2;шт
319;noreply@ofd.ru;Макароны перо рифленое;66.6;2.0;12.11;шт
319;noreply@ofd.ru;Котлеты из индейки 'Диетические';189.0;1.0;17.18;шт
319;noreply@ofd.ru;Чай черный 'Цейлонский' листовой;169.2;1.0;28.2;шт
319;noreply@ofd.ru;Салфетки бумажные 1слой, 100 шт;32.4;2.0;10.8;шт
319;noreply@ofd.ru;Сметана 15%, 250 г;73.8;1.0;6.71;шт
319;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.2;1.0;1.2;шт
319;noreply@ofd.ru;Кефир 3,2%, 1000 г;74.7;1.0;6.79;шт
319;noreply@ofd.ru;Изделие х.б 'МОНЖ'. Пекарня;90.0;1.0;8.18;шт
319;noreply@ofd.ru;Лук репчатый;37.0;1.042;3.5;кг
319;noreply@ofd.ru;Картофель;34.0;3.008;9.3;кг
319;noreply@ofd.ru;Морковь мытая;68.0;1.014;6.27;кг
320;noreply@ofd.ru;;;;;
321;noreply@ofd.ru;Яйцо куриное С0;110.0;1.0;10.0;-
321;noreply@ofd.ru;Авокадо Хасс, шт;76.0;2.0;13.82;шт
321;noreply@ofd.ru;Хлебцы 'Зерновые';88.2;1.0;8.02;шт
321;noreply@ofd.ru;Молоко 3,2% в бутылке, 900 мл;69.3;1.0;6.3;шт
321;noreply@ofd.ru;Сливки 10%, 450 мл;94.5;1.0;8.59;шт
321;noreply@ofd.ru;Холодец из говядины и свинины;153.0;1.0;13.91;шт
321;noreply@ofd.ru;Пакет-майка 'Вкусвилл' малый;7.2;1.0;1.2;шт
321;noreply@ofd.ru;Творог 5%, 400 г;118.8;1.0;10.8;шт
321;noreply@ofd.ru;Паштет из говяжьей печени со сливками запеченный;129.6;1.0;11.78;шт
321;noreply@ofd.ru;Голень цыпленка;235.0;0.856;18.29;кг
322;noreply@ofd.ru;;;;;
323;noreply@ofd.ru;Батончик зерновой с цукатами;36.0;2.0;6.55;шт
323;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.2;1.0;1.2;шт
323;noreply@ofd.ru;Хлеб 'Кампань' с семенами льна. Пекарня;76.5;1.0;6.95;шт
323;noreply@ofd.ru;Говядина для вторых блюд;470.0;1.0;42.73;шт
323;noreply@ofd.ru;Батончик 'Кокос-кешью';40.5;2.0;13.5;шт
323;noreply@ofd.ru;Шоколад горький 85%;104.4;1.0;17.4;шт
323;noreply@ofd.ru;Мандарины Абхазия;188.0;1.574;26.9;кг
324;noreply@ofd.ru;;;;;
325;noreply@ofd.ru;Морс брусничный;137.7;1.0;22.95;шт
325;noreply@ofd.ru;Колбаса сырокопченая полусухая 'Палермо';362.7;1.0;32.97;шт
325;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Бри', 150 г;292.5;1.0;26.59;шт
325;noreply@ofd.ru;Морс из смеси черной и красной смородины;137.7;2.0;45.9;шт
325;noreply@ofd.ru;Колбаска 'Израильская' сырокопченая;321.3;1.0;53.55;шт
325;noreply@ofd.ru;Икра лососевая горбуши, 140 г;808.2;2.0;269.4;шт
325;noreply@ofd.ru;Сыр 'Parmesan' 12 мес. 175г;405.0;1.0;36.82;шт
325;noreply@ofd.ru;Крабовые палочки (имитация), 200 г;166.5;2.0;30.27;шт
325;noreply@ofd.ru;Морс ягодный сбор, 3 л;378.0;1.0;63.0;шт
325;noreply@ofd.ru;Морс облепиховый;137.7;2.0;45.9;шт
325;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.2;1.0;1.2;шт
325;noreply@ofd.ru;Сыр творожный 'Вкусвилл', 140 г;108.0;1.0;9.82;шт
325;noreply@ofd.ru;Ветчина из индейки;302.4;1.0;27.49;шт
325;noreply@ofd.ru;Сыр творожный 'Сливочный', 140 г;126.0;1.0;11.45;шт
325;noreply@ofd.ru;Печенье с предсказанием, в подарок;0.0;1.0;0.0;шт
325;noreply@ofd.ru;Сыр с голубой благородной плесенью, 100 г;211.5;1.0;19.23;шт
325;noreply@ofd.ru;Оливки зеленые без косточки;112.5;3.0;56.25;шт
325;noreply@ofd.ru;Колбаса вареная 'ВкусВилл';253.8;1.0;23.07;шт
325;noreply@ofd.ru;Авокадо Хасс, шт;67.0;3.0;18.27;шт
325;noreply@ofd.ru;Семга слабосоленая филе-кусок, 180 г;430.2;2.0;143.4;шт
325;noreply@ofd.ru;Колбаса 'Фуэт с трюфелем' с белой плесенью;440.1;1.0;73.35;шт
325;noreply@ofd.ru;Сыр 'Колотый край';1287.0;0.271;31.71;кг
326;noreply@ofd.ru;Огурцы длинноплодные, шт;98.0;2.0;17.82;шт
326;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
326;noreply@ofd.ru;Изделие х.б 'Деревенский' подовый, нарезка;77.0;1.0;7.0;шт
