280;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-10-30 15:03:00;Кассир;2206.87
281;noreply@ofd.ru;vkusvill.ru;N/A;2022-10-30 15:02:00;Кассир;2206.87
282;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-02 08:52:00;Кассир;1634.52
283;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-02 08:50:00;Кассир;1634.52
284;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-05 18:11:00;Кассир;1450.56
285;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-05 18:13:00;Кассир;1450.56
286;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-06 15:41:00;Кассир;1319.88
287;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-06 15:40:00;Кассир;1319.88
288;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-08 18:48:00;Кассир;1062.40
289;noreply@ofd.ru;www.vkusvill.ru;N/A;2022-11-08 18:48:00;Кассир;1062.40
290;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-10 09:58:00;Кассир;1733.46
291;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-10 09:56:00;Кассир;1733.46
292;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-12 18:33:00;Кассир;2422.00
293;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-12 18:33:00;Кассир;2422.00
294;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-16 12:03:00;Кассир;2071.50
295;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-16 12:06:00;Кассир;2071.50
296;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-18 17:14:00;Кассир;2196.35
297;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-18 17:14:00;Кассир;2196.35
298;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-21 11:56:00;Кассир;1325.15
299;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-21 11:57:00;Кассир;1325.15
300;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-24 11:57:00;Кассир;1968.88
301;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-24 11:59:00;Кассир;1968.88
302;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-25 09:53:00;Кассир;1603.06
303;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-25 09:55:00;Кассир;1603.06
304;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-27 14:05:00;Кассир;1903.33
305;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-27 14:05:00;Кассир;1903.33
306;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-11-30 16:22:00;Кассир;1143.22
307;noreply@ofd.ru;vkusvill.ru;N/A;2022-11-30 16:18:00;Кассир;1143.22
308;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-02 18:16:00;Кассир;2280.97
309;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-04 18:08:00;Кассир;1879.90
310;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-04 18:07:00;Кассир;1879.90
311;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-06 15:28:00;Кассир;1000.46
312;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-06 15:27:00;Кассир;1000.46
313;noreply@ofd.ru;;N/A;;;0.00
314;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-09 12:04:00;Кассир;4003.14
315;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-09 12:03:00;Кассир;4003.14
316;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-12 08:57:00;Кассир;1444.54
317;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-12 08:58:00;Кассир;1444.54
318;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-14 15:53:00;Кассир;1393.27
319;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-14 15:55:00;Кассир;1393.27
320;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-16 20:35:00;Кассир;1123.76
321;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-16 20:35:00;Кассир;1123.76
322;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-21 11:09:00;Кассир;1107.01
323;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-21 11:10:00;Кассир;1107.01
324;noreply@ofd.ru;vkusvill.ru;N/A;2022-12-31 13:36:00;Кассир;7594.08
325;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2022-12-31 13:37:00;Кассир;7594.08
326;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-01 20:55:00;Кассир;1117.82
327;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-01 20:54:00;Кассир;1117.82
328;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-12 11:52:00;Кассир;1354.56
329;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-12 11:51:00;Кассир;1354.56
330;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-14 10:42:00;Кассир;2087.50
331;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-14 10:45:00;Кассир;2087.50
332;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-17 11:23:00;Кассир;937.00
333;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-17 11:23:00;Кассир;937.00
334;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-18 12:20:00;Кассир;1228.81
335;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-18 12:22:00;Кассир;1228.81
336;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-21 11:19:00;Кассир;2249.92
337;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-21 11:21:00;Кассир;2249.92
338;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-25 09:58:00;Кассир;1138.54
339;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-25 09:57:00;Кассир;1138.55
340;noreply@ofd.ru;vkusvill.ru;N/A;2023-01-29 10:51:00;Кассир;1447.57
341;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-01-29 11:29:00;Кассир;1447.57
342;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-01 10:30:00;Кассир;1407.92
343;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-01 10:27:00;Кассир;1407.92
344;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-04 11:55:00;Кассир;1175.65
345;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-04 12:12:00;Кассир;1175.65
346;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-05 12:08:00;Кассир;1958.80
347;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-05 12:26:00;Кассир;1958.80
348;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-08 12:57:00;Кассир;1799.92
349;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-08 12:55:00;Кассир;1799.92
350;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-12 11:55:00;Кассир;1567.91
351;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-12 12:02:00;Кассир;1567.91
352;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-21 10:39:00;Кассир;2012.80
353;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-21 10:37:00;Кассир;2012.80
354;noreply@ofd.ru;vkusvill.ru;N/A;2023-02-25 19:01:00;Кассир;1481.44
355;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-02-25 19:03:00;Кассир;1481.44
356;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-02 12:44:00;Кассир;1777.81
357;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-02 12:45:00;Кассир;1777.81
358;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-05 13:31:00;Кассир;2722.04
359;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-05 14:08:00;Кассир;2722.04
360;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-10 14:18:00;Кассир;1845.90
361;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-10 14:17:00;Кассир;1845.90
362;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-12 11:35:00;Кассир;1539.51
363;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-12 11:42:00;Кассир;1539.50
364;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-14 11:58:00;Кассир;1004.46
365;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-14 11:59:00;Кассир;1004.46
366;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-17 10:18:00;Кассир;1335.97
367;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-17 10:22:00;Кассир;1335.97
368;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-21 08:18:00;Кассир;2094.34
369;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-21 08:20:00;Кассир;2094.34
370;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-23 21:08:00;Кассир;1342.89
371;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-23 21:08:00;Кассир;1342.89
372;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-27 14:00:00;Кассир;1079.00
373;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-27 14:02:00;Кассир;1079.00
374;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-03-31 09:59:00;Кассир;1480.00
375;noreply@ofd.ru;vkusvill.ru;N/A;2023-03-31 09:59:00;Кассир;1480.00
376;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-09 16:22:00;Кассир;1577.05
377;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-09 16:22:00;Кассир;1577.05
378;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-12 10:58:00;Кассир;2059.28
379;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-12 11:00:00;Кассир;2059.28
380;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-14 11:01:00;Кассир;1026.17
381;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-14 11:00:00;Кассир;1026.17
382;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-18 12:00:00;Кассир;1035.12
383;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-18 12:02:00;Кассир;1035.12
384;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-21 09:24:00;Кассир;1992.52
385;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-21 09:34:00;Кассир;1992.52
386;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-25 10:59:00;Кассир;1581.78
387;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-25 11:53:00;Кассир;1581.78
388;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-28 10:18:00;Кассир;1043.94
389;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-28 10:27:00;Кассир;1043.94
390;noreply@ofd.ru;vkusvill.ru;N/A;2023-04-30 16:30:00;Кассир;1881.47
391;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-04-30 18:05:00;Кассир;1881.47
392;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-01 10:32:00;Кассир;1744.18
393;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-01 10:56:00;Кассир;1744.18
394;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-03 10:15:00;Кассир;2019.15
395;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-03 10:27:00;Кассир;2019.15
396;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-10 11:42:00;Кассир;1272.12
397;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-10 11:42:00;Кассир;1272.12
398;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-11 20:17:00;Кассир;1332.00
399;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-11 20:18:00;Кассир;1332.00
400;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-15 10:59:00;Кассир;1497.15
401;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-15 10:57:00;Кассир;1497.15
402;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-17 10:59:00;Кассир;1301.33
403;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-17 11:01:00;Кассир;1301.33
404;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-19 11:46:00;Кассир;973.54
405;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-19 11:46:00;Кассир;973.54
406;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-24 11:11:00;Кассир;2147.92
407;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-24 11:11:00;Кассир;2147.92
408;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-26 12:32:00;Кассир;1565.59
409;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-26 12:54:00;Кассир;1565.59
410;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-05-28 14:03:00;Кассир;1704.98
411;noreply@ofd.ru;vkusvill.ru;N/A;2023-05-28 14:03:00;Кассир;1704.98
412;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-01 09:39:00;Кассир;1525.08
413;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-01 09:40:00;Кассир;1525.08
414;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-06 11:47:00;Кассир;1683.66
415;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-10 20:23:00;Кассир;2079.04
416;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-10 20:23:00;Кассир;2079.04
417;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-14 16:39:00;Кассир;1199.01
418;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-14 16:38:00;Кассир;1199.01
419;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-19 09:37:00;Кассир;1893.01
420;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-19 09:36:00;Кассир;1893.01
421;noreply@ofd.ru;;N/A;;;0.00
422;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-21 11:34:00;Кассир;1696.62
423;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-21 11:37:00;Кассир;1696.62
424;noreply@ofd.ru;vkusvill.ru;N/A;2023-06-23 09:27:00;Кассир;1562.89
425;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-06-23 09:28:00;Кассир;1562.89
426;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-04 11:26:00;Кассир;899.13
427;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-04 11:27:00;Кассир;899.13
428;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-07 10:54:00;Кассир;1138.00
429;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-07 10:54:00;Кассир;1138.00
430;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-11 11:03:00;Кассир;1184.56
431;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-11 11:00:00;Кассир;1184.56
432;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-12 14:36:00;Кассир;1303.00
433;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-12 15:25:00;Кассир;1303.00
434;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-14 20:08:00;Кассир;2340.35
435;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-14 20:07:00;Кассир;2340.35
436;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-18 11:11:00;Кассир;2059.46
437;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-18 11:13:00;Кассир;2059.46
438;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-22 10:50:00;Кассир;2880.12
439;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-22 10:51:00;Кассир;2880.12
440;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-23 17:29:00;Кассир;1706.50
441;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-23 17:28:00;Кассир;1706.50
442;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-28 12:44:00;Кассир;3173.38
443;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-28 13:04:00;Кассир;3173.38
444;noreply@ofd.ru;vkusvill.ru;N/A;2023-07-30 14:41:00;Кассир;2669.52
445;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-07-30 14:45:00;Кассир;2669.52
446;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-02 08:29:00;Кассир;2524.34
447;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-02 08:29:00;Кассир;2524.34
448;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-04 12:31:00;Кассир;1854.55
449;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-04 13:10:00;Кассир;1854.55
450;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-06 12:02:00;Кассир;2451.73
451;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-06 12:06:00;Кассир;2451.73
452;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-14 14:44:00;Кассир;1753.42
453;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-14 15:23:00;Кассир;1753.42
454;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-16 20:42:00;Кассир;1947.27
455;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-16 20:40:00;Кассир;1947.27
456;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-17 10:18:00;Кассир;2773.56
457;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-17 10:30:00;Кассир;2773.56
458;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-23 12:42:00;Кассир;2007.20
459;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-23 12:39:00;Кассир;2007.20
460;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-26 10:56:00;Кассир;1857.76
461;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-26 10:55:00;Кассир;1857.76
462;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-08-29 17:24:00;Кассир;1897.19
463;noreply@ofd.ru;vkusvill.ru;N/A;2023-08-29 17:22:00;Кассир;1897.19
464;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-03 11:31:00;Кассир;2595.77
465;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-03 11:31:00;Кассир;2595.77
466;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-05 16:29:00;Кассир;1832.86
467;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-05 16:31:00;Кассир;1832.86
468;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-11 12:02:00;Кассир;1254.21
469;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-11 12:02:00;Кассир;1254.21
470;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-14 11:41:00;Кассир;1729.38
471;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-14 11:42:00;Кассир;1729.38
472;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-17 10:05:00;Кассир;1850.70
473;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-17 12:42:00;Кассир;1850.70
474;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-18 01:51:00;Кассир;1850.70
475;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-25 13:07:00;Кассир;1499.19
476;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-25 13:06:00;Кассир;1499.19
477;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-09-29 10:41:00;Кассир;2025.16
478;noreply@ofd.ru;vkusvill.ru;N/A;2023-09-29 10:38:00;Кассир;2025.16
479;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-04 11:43:00;Кассир;2185.13
480;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-04 11:42:00;Кассир;2185.13
481;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-08 15:30:00;Кассир;2899.05
482;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-08 15:33:00;Кассир;2899.05
483;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-11 10:53:00;Кассир;2097.00
484;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-11 10:52:00;Кассир;2097.00
485;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-16 20:58:00;Кассир;2192.55
486;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-16 20:58:00;Кассир;2192.55
487;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-20 14:12:00;Кассир;1359.08
488;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-20 14:12:00;Кассир;1359.08
489;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-26 10:29:00;Кассир;2282.48
490;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-26 10:29:00;Кассир;2282.48
491;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-10-30 12:29:00;Кассир;1530.92
492;noreply@ofd.ru;vkusvill.ru;N/A;2023-10-30 12:29:00;Кассир;1530.92
493;noreply@ofd.ru;Магазин продуктов для здорового питания;197022, 78, Г.Санкт-Петербург, Большой П.С. проспект, дом 102, литера А;2023-11-06 14:45:00;АУР;388.00
494;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-07 10:12:00;Кассир;2466.85
495;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-07 10:12:00;Кассир;2466.85
496;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-10 09:41:00;Кассир;2033.28
497;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-10 09:41:00;Кассир;2033.28
498;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-13 09:15:00;Кассир;2720.98
499;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-13 09:15:00;Кассир;2720.98
500;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-15 12:09:00;Кассир;2775.02
501;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-15 12:10:00;Кассир;2775.02
502;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-17 19:03:00;Кассир;2147.00
503;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-17 19:02:00;Кассир;2147.00
504;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-21 13:05:00;Кассир;1508.29
505;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-21 13:06:00;Кассир;1508.29
506;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-24 11:16:00;Кассир;1412.62
507;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-24 11:18:00;Кассир;1412.62
508;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-11-29 20:03:00;Кассир;3631.72
509;noreply@ofd.ru;vkusvill.ru;N/A;2023-11-29 20:01:00;Кассир;3631.72
510;noreply@ofd.ru;vkusvill.ru;N/A;2023-12-04 10:40:00;Кассир;1493.71
511;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-12-04 10:40:00;Кассир;1493.71
512;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-12-08 09:43:00;Кассир;2139.54
513;noreply@ofd.ru;vkusvill.ru;N/A;2023-12-08 09:43:00;Кассир;2139.54
514;noreply@ofd.ru;vkusvill.ru;N/A;2023-12-12 10:41:00;Кассир;2186.48
515;noreply@ofd.ru;www.vkusvill.ru;г. Москва, ул. Ленинская Слобода, д.19;2023-12-12 10:42:00;Кассир;2186.48
516;noreply@ofd.ru;vkusvill.ru;N/A;2023-12-14 10:35:00;Кассир;1375.98
